Date,DSI,ICAN,NUEM,SHE,SUSA
2015-11-16,34.83197021484375,,,,38.21321105957031
2015-11-17,34.78620529174805,,,,38.131446838378906
2015-11-18,35.294334411621094,,,,38.767425537109375
2015-11-19,35.33094787597656,,,,38.84464645385742
2015-11-20,35.50033187866211,,,,38.97637939453125
2015-11-23,35.495765686035156,,,,39.008174896240234
2015-11-24,35.53238296508789,,,,39.017269134521484
2015-11-25,35.50948715209961,,,,39.02635955810547
2015-11-27,35.582733154296875,,,,39.03997802734375
2015-11-30,35.385894775390625,,,,38.867347717285156
2015-12-01,35.733795166015625,,,,39.11266326904297
2015-12-02,35.40420150756836,,,,38.69927978515625
2015-12-03,34.76789474487305,,,,38.14506912231445
2015-12-04,35.53695297241211,,,,38.84464645385742
2015-12-07,35.25312805175781,,,,38.640220642089844
2015-12-08,35.15242004394531,,,,38.41762161254883
2015-12-09,34.7907829284668,,,,38.10873031616211
2015-12-10,34.87776565551758,,,,38.176856994628906
2015-12-11,34.204837799072266,,,,37.53181076049805
2015-12-14,34.41999435424805,,,,37.59540557861328
2015-12-15,34.7724723815918,,,,37.89067840576172
2015-12-16,35.248558044433594,,,,38.44941711425781
2015-12-17,34.69008255004883,,,,37.87250900268555
2015-12-18,34.23687744140625,,,,37.08662796020508
2015-12-21,34.34217071533203,,,,37.36371994018555
2015-12-22,34.67634201049805,,,,37.849788665771484
2015-12-23,35.07918167114258,,,,38.25863265991211
2015-12-24,35.03687286376953,,,,38.30791091918945
2015-12-28,35.02768325805664,,,,38.2075309753418
2015-12-29,35.41391372680664,,,,38.58623123168945
2015-12-30,35.207000732421875,,,,38.33072280883789
2015-12-31,34.811580657958984,,,,38.043277740478516
2016-01-04,34.264404296875,,,,37.35431671142578
2016-01-05,34.337974548339844,,,,37.52313995361328
2016-01-06,33.92875671386719,,,,36.920867919921875
2016-01-07,33.17927932739258,,,,36.25016784667969
2016-01-08,32.76087188720703,,,,35.771087646484375
2016-01-11,32.77005386352539,,,,35.702640533447266
2016-01-12,33.02753829956055,,,,35.95814895629883
2016-01-13,32.15392303466797,,,,35.118629455566406
2016-01-14,32.65510940551758,,,,35.62506866455078
2016-01-15,31.822864532470703,,,,34.92699432373047
2016-01-19,31.914823532104492,,,,34.99542999267578
2016-01-20,31.634342193603516,,,,34.60304641723633
2016-01-21,31.795270919799805,,,,34.69430923461914
2016-01-22,32.43440246582031,,,,35.21900939941406
2016-01-25,31.891836166381836,,,,34.67605209350586
2016-01-26,32.37461471557617,,,,35.09124755859375
2016-01-27,32.011383056640625,,,,34.785560607910156
2016-01-28,32.1953010559082,,,,34.9406852722168
2016-01-29,33.00455093383789,,,,35.77565002441406
2016-02-01,33.08271789550781,,,,35.89883804321289
2016-02-02,32.48038101196289,,,,35.22812271118164
2016-02-03,32.46199035644531,,,,35.45170211791992
2016-02-04,32.590736389160156,,,,35.602256774902344
2016-02-05,31.970001220703125,,,,35.05474853515625
2016-02-08,31.418245315551758,,,,34.593929290771484
2016-02-09,31.441240310668945,,,,34.721675872802734
2016-02-10,31.418245315551758,,,,34.74905776977539
2016-02-11,31.174549102783203,,,,34.37490463256836
2016-02-12,31.70330810546875,,,,34.98630905151367
2016-02-16,32.26887893676758,,,,35.52470016479492
2016-02-17,32.857425689697266,,,,36.08591079711914
2016-02-18,32.75168228149414,,,,36.0174674987793
2016-02-19,32.67349624633789,,,,36.022029876708984
2016-02-22,33.11031723022461,,,,36.43722915649414
2016-02-23,32.70109176635742,,,,36.00376892089844
2016-02-24,32.829833984375,,,,36.13610076904297
2016-02-25,33.243648529052734,,,,36.5376091003418
2016-02-26,33.1884765625,,,,36.43266296386719
2016-02-29,32.87580871582031,,,,36.149784088134766
2016-03-01,33.68046951293945,,,,36.91173553466797
2016-03-02,33.88737487792969,,,,37.030372619628906
2016-03-03,34.0299186706543,,,,37.32238006591797
2016-03-04,34.07129669189453,,,,37.504886627197266
2016-03-07,34.21843338012695,,,,37.6007080078125
2016-03-08,33.83219528198242,,,47.07615661621094,37.295013427734375
2016-03-09,33.98853302001953,,,47.05239486694336,37.34975051879883
2016-03-10,33.90117263793945,,,47.04050827026367,37.40906524658203
2016-03-11,34.558692932128906,,,47.81624984741211,37.97940444946289
2016-03-14,34.567874908447266,,,47.81309127807617,37.97027587890625
2016-03-15,34.4437370300293,,,47.64193344116211,37.80602264404297
2016-03-16,34.69203567504883,,,47.69422912597656,38.16191101074219
2016-03-17,35.01847457885742,,,48.28059005737305,38.52235794067383
2016-03-18,35.16102981567383,,,48.71931457519531,38.67292404174805
2016-03-21,35.11504364013672,,,48.687591552734375,38.723114013671875
2016-03-22,35.1472282409668,,,48.695518493652344,38.723114013671875
2016-03-23,34.751808166503906,,,48.409915924072266,38.427093505859375
2016-03-24,34.76559829711914,,,48.18777084350586,38.46376419067383
2016-03-28,34.751808166503906,,,48.314720153808594,38.50498962402344
2016-03-29,35.082855224609375,,,48.229026794433594,38.88533020019531
2016-03-30,35.30356979370117,,,49.06837463378906,39.086952209472656
2016-03-31,35.19780349731445,,,49.031890869140625,39.00445556640625
2016-04-01,35.528865814208984,,,49.17151641845703,39.297733306884766
2016-04-04,35.400123596191406,,,49.18738555908203,39.14192581176758
2016-04-05,35.06447982788086,,,48.671714782714844,38.72035598754883
2016-04-06,35.48748779296875,,,49.16835403442383,39.155677795410156
2016-04-07,35.03687286376953,,,48.55271530151367,38.64704895019531
2016-04-08,35.18400955200195,,,48.63205337524414,38.734107971191406
2016-04-11,35.082855224609375,,,48.74470520019531,38.72494888305664
2016-04-12,35.3265495300293,,,48.98905563354492,39.03196334838867
2016-04-13,35.69900131225586,,,49.61103820800781,39.513092041015625
2016-04-14,35.689796447753906,,,49.552330017089844,39.54976272583008
2016-04-15,35.708194732666016,,,49.576141357421875,39.57725524902344
2016-04-18,35.98867416381836,,,49.80619430541992,39.806365966796875
2016-04-19,36.03464889526367,,,50.152095794677734,39.934669494628906
2016-04-20,35.91510009765625,,,50.33774185180664,39.898014068603516
2016-04-21,35.859928131103516,,,50.1156005859375,39.59558868408203
2016-04-22,35.6346321105957,,,50.1156005859375,39.66889572143555
2016-04-25,35.694400787353516,,,50.00453567504883,39.55434036254883
2016-04-26,35.795555114746094,,,50.32187271118164,39.563499450683594
2016-04-27,35.813941955566406,,,50.425010681152344,39.66889572143555
2016-04-28,35.335758209228516,,,50.53607940673828,39.233577728271484
2016-04-29,35.193214416503906,,,49.67133331298828,38.995296478271484
2016-05-02,35.441505432128906,,,50.09180450439453,39.27940368652344
2016-05-03,35.01847457885742,,,49.61579895019531,38.89448165893555
2016-05-04,34.834564208984375,,,49.322261810302734,38.68370056152344
2016-05-05,34.85755157470703,,,49.18738555908203,38.71577835083008
2016-05-06,35.00928497314453,,,49.18738555908203,38.8899040222168
2016-05-09,35.004703521728516,,,49.4174690246582,38.93572998046875
2016-05-10,35.45069122314453,,,49.83794403076172,39.38478469848633
2016-05-11,35.082855224609375,,,49.79032897949219,39.12360382080078
2016-05-12,35.07366180419922,,,49.115989685058594,39.13735580444336
2016-05-13,34.82997131347656,,,48.854190826416016,38.839508056640625
2016-05-16,35.1886100769043,,,49.01998519897461,39.210670471191406
2016-05-17,34.7885856628418,,,48.77486038208008,38.84865951538086
2016-05-18,34.7747917175293,,,49.02872848510742,38.82575225830078
2016-05-19,34.66445541381836,,,48.465450286865234,38.71577835083008
2016-05-20,34.86675262451172,,,48.870052337646484,38.89448165893555
2016-05-23,34.81618118286133,,,48.79865646362305,38.83491897583008
2016-05-24,35.29436492919922,,,49.28498077392578,39.39396286010742
2016-05-25,35.55186080932617,,,49.49679946899414,39.67805480957031
2016-05-26,35.492088317871094,,,49.60786437988281,39.650577545166016
2016-05-27,35.685203552246094,,,49.69512939453125,39.765132904052734
2016-05-31,35.74037170410156,,,49.774471282958984,39.865936279296875
2016-06-01,35.74037170410156,,,49.774471282958984,39.90717315673828
2016-06-02,35.86452865600586,,,50.0838737487793,39.97591018676758
2016-06-03,35.694400787353516,,,49.85301971435547,39.92091751098633
2016-06-06,35.90129852294922,,,49.85301971435547,40.17753219604492
2016-06-07,36.002464294433594,,,50.461509704589844,40.32416534423828
2016-06-08,36.0852165222168,,,50.461509704589844,40.39748001098633
2016-06-09,36.016265869140625,,,50.2758674621582,40.36998748779297
2016-06-10,35.65302658081055,,,49.869667053222656,39.916343688964844
2016-06-13,35.37253189086914,,,49.54439163208008,39.691802978515625
2016-06-14,35.317359924316406,,,49.18738555908203,39.43061828613281
2016-06-15,35.33115005493164,,,49.457130432128906,39.38938522338867
2016-06-16,35.42770767211914,,,49.28973388671875,39.54517364501953
2016-06-17,35.349552154541016,,,49.394927978515625,39.4168586730957
2016-06-20,35.54265594482422,,,49.89459228515625,39.82927703857422
2016-06-21,35.67784881591797,,,49.89459228515625,39.84123229980469
2016-06-22,35.60402297973633,,,49.83880615234375,39.78603744506836
2016-06-23,36.074623107910156,,,50.157569885253906,40.149410247802734
2016-06-24,34.58440017700195,,,48.85063171386719,38.83393096923828
2016-06-27,33.88772201538086,,,47.6552734375,37.85883331298828
2016-06-28,34.53363800048828,,,48.11748123168945,38.46596908569336
2016-06-29,35.18878936767578,,,48.11748123168945,39.160491943359375
2016-06-30,35.68706512451172,,,49.82286834716797,39.77224349975586
2016-07-01,35.80241012573242,,,50.1655387878418,39.99302291870117
2016-07-05,35.525596618652344,,,49.615665435791016,39.47787094116211
2016-07-06,35.751670837402344,,,49.8786506652832,39.813629150390625
2016-07-07,35.714752197265625,,,49.91850662231445,39.850425720214844
2016-07-08,36.300689697265625,,,50.787132263183594,40.47135925292969
2016-07-11,36.42987823486328,,,51.0086784362793,40.632354736328125
2016-07-12,36.75284194946289,,,51.0086784362793,40.977317810058594
2016-07-13,36.729759216308594,,,51.0086784362793,41.01412582397461
2016-07-14,36.89586639404297,,,51.0086784362793,41.24409103393555
2016-07-15,36.82666015625,,,51.831077575683594,41.184303283691406
2016-07-18,36.909706115722656,,,51.831077575683594,41.23030090332031
2016-07-19,36.81282424926758,,,51.544193267822266,41.08311462402344
2016-07-20,37.0711784362793,,,51.847015380859375,41.30849075317383
2016-07-21,36.91892623901367,,,51.631866455078125,41.08311462402344
2016-07-22,37.108097076416016,,,51.858978271484375,41.262489318847656
2016-07-25,37.052730560302734,,,51.87889862060547,41.170501708984375
2016-07-26,37.05734634399414,,,52.04624938964844,41.27169418334961
2016-07-27,36.91431427001953,,,51.974525451660156,41.24409103393555
2016-07-28,36.95121765136719,,,51.974525451660156,41.28089141845703
2016-07-29,37.15884780883789,,,51.92670822143555,41.460269927978516
2016-08-01,37.06657791137695,,,51.99047088623047,41.37287902832031
2016-08-02,36.90047836303711,,,51.56012725830078,41.28089141845703
2016-08-03,37.025047302246094,,,51.72749328613281,41.354488372802734
2016-08-04,37.103485107421875,,,51.75138854980469,41.37287902832031
2016-08-05,37.366458892822266,,,52.10602569580078,41.837432861328125
2016-08-08,37.35723114013672,,,52.22157287597656,41.8282356262207
2016-08-09,37.3249397277832,,,52.22157287597656,41.842044830322266
2016-08-10,37.25112533569336,,,51.77529525756836,41.77764129638672
2016-08-11,37.5279426574707,,,52.158607482910156,42.072021484375
2016-08-12,37.454124450683594,,,52.158607482910156,42.00301742553711
2016-08-15,37.60637283325195,,,52.372989654541016,42.1594123840332
2016-08-16,37.39414596557617,,,52.09407043457031,41.980018615722656
2016-08-17,37.41259765625,,,51.99843978881836,42.00301742553711
2016-08-18,37.514095306396484,,,52.01836013793945,42.0444221496582
2016-08-19,37.50486373901367,,,52.006412506103516,42.1594123840332
2016-08-22,37.47257614135742,,,52.006412506103516,42.09040832519531
2016-08-23,37.615596771240234,,,52.006412506103516,42.28358840942383
2016-08-24,37.407989501953125,,,52.42080307006836,41.97542190551758
2016-08-25,37.41721725463867,,,52.16340637207031,42.02141571044922
2016-08-26,37.38031005859375,,,51.71951675415039,41.95702362060547
2016-08-29,37.49565124511719,,,51.71951675415039,42.16400146484375
2016-08-30,37.431060791015625,,,51.9498291015625,42.039825439453125
2016-08-31,37.3249397277832,,,51.9498291015625,41.96162796020508
2016-09-01,37.32955551147461,,,51.70835494995117,41.89262390136719
2016-09-02,37.514095306396484,,,51.93467712402344,42.13181686401367
2016-09-06,37.601768493652344,,,52.09407043457031,42.1272087097168
2016-09-07,37.62021255493164,,,52.176944732666016,42.13181686401367
2016-09-08,37.49565124511719,,,52.125938415527344,41.98462677001953
2016-09-09,36.56829833984375,,,51.002296447753906,40.811729431152344
2016-09-12,37.0758056640625,,,51.631866455078125,41.45566940307617
2016-09-13,36.50370788574219,,,50.93058395385742,40.81632995605469
2016-09-14,36.402191162109375,,,50.59587478637695,40.78874206542969
2016-09-15,36.81742858886719,,,50.8668212890625,41.354488372802734
2016-09-16,36.66518783569336,,,50.85640335083008,41.22109603881836
2016-09-19,36.711307525634766,,,51.1849250793457,41.257896423339844
2016-09-20,36.725162506103516,,,51.345184326171875,41.34528350830078
2016-09-21,37.13117218017578,,,51.433319091796875,41.52006530761719
2016-09-22,37.39875793457031,,,51.94613265991211,42.0444221496582
2016-09-23,37.154232025146484,,,51.70574951171875,41.736244201660156
2016-09-26,36.85011291503906,,,51.70574951171875,41.392921447753906
2016-09-27,37.05841064453125,,,51.5615234375,41.65134048461914
2016-09-28,37.28522872924805,,,51.56953430175781,41.9051399230957
2016-09-29,36.95195770263672,,,51.277069091796875,41.61902618408203
2016-09-30,37.2667121887207,,,51.36921691894531,41.97435760498047
2016-10-03,37.150997161865234,,,51.337158203125,41.8082275390625
2016-10-04,36.93806457519531,,,51.337158203125,41.494441986083984
2016-10-05,37.0861930847168,,,51.25703811645508,41.66979217529297
2016-10-06,37.11396789550781,,,51.28107833862305,41.688255310058594
2016-10-07,36.95195770263672,,,51.120826721191406,41.591339111328125
2016-10-10,37.07229232788086,,,51.466976165771484,41.75747299194336
2016-10-11,36.61867904663086,,,50.575950622558594,41.212947845458984
2016-10-12,36.63719177246094,,,50.7842903137207,41.272945404052734
2016-10-13,36.5122184753418,,,50.64007568359375,41.083744049072266
2016-10-14,36.52146911621094,,,50.70255661010742,41.1760368347168
2016-10-17,36.368717193603516,,,50.42131805419922,40.954532623291016
2016-10-18,36.655704498291016,,,50.776283264160156,41.16679763793945
2016-10-19,36.72513961791992,,,50.8027229309082,41.28678512573242
2016-10-20,36.641822814941406,,,50.8027229309082,41.19449996948242
2016-10-21,36.66033935546875,,,50.7602424621582,41.18988800048828
2016-10-24,36.82234573364258,,,50.7602424621582,41.35600280761719
2016-10-25,36.641822814941406,,,50.91249465942383,41.03298568725586
2016-10-26,36.56775665283203,,,51.00865173339844,40.936073303222656
2016-10-27,36.470558166503906,,,50.91249465942383,40.8253288269043
2016-10-28,36.33169174194336,,,50.47980880737305,40.74688720703125
2016-10-31,36.30391311645508,,,50.599998474121094,40.737648010253906
2016-11-01,36.090999603271484,,,49.88685989379883,40.48383712768555
2016-11-02,35.83177947998047,,,49.88685989379883,40.433074951171875
2016-11-03,35.73919677734375,,,49.366050720214844,40.257728576660156
2016-11-04,35.74382781982422,,,49.58399200439453,40.27619934082031
2016-11-07,36.59553146362305,,,50.25384521484375,41.25910949707031
2016-11-08,36.79456329345703,,,50.087188720703125,41.43906021118164
2016-11-09,37.0861930847168,,,51.080753326416016,41.75747299194336
2016-11-10,37.021392822265625,,,51.70574951171875,41.70209884643555
2016-11-11,37.01212692260742,,,51.401268005371094,41.66979217529297
2016-11-14,37.05841064453125,,,51.401268005371094,41.66518020629883
2016-11-15,37.419464111328125,,,51.81791305541992,41.92360305786133
2016-11-16,37.39168930053711,,,51.81791305541992,41.909751892089844
2016-11-17,37.53055953979492,,,52.082340240478516,42.05742645263672
2016-11-18,37.461124420166016,,,52.07432556152344,41.87746047973633
2016-11-21,37.692562103271484,,,52.294681549072266,42.09895706176758
2016-11-22,37.82217788696289,,,52.442909240722656,42.12664031982422
2016-11-23,37.8314323425293,,,52.442909240722656,42.10818862915039
2016-11-25,37.965667724609375,,,52.68328857421875,42.25584411621094
2016-11-28,37.817543029785156,,,52.43490219116211,42.07587432861328
2016-11-29,37.85920333862305,,,52.43490219116211,42.1358642578125
2016-11-30,37.72959899902344,,,52.36278533935547,41.94667434692383
2016-12-01,37.493534088134766,,,52.05830001831055,41.80361557006836
2016-12-02,37.498146057128906,,,52.10316848754883,41.78515625
2016-12-05,37.72959899902344,,,52.10316848754883,42.1358642578125
2016-12-06,37.86845397949219,,,52.48457717895508,42.24200439453125
2016-12-07,38.382259368896484,,,53.02463150024414,42.851139068603516
2016-12-08,38.488731384277344,,,53.20410919189453,42.98957443237305
2016-12-09,38.683135986328125,,,53.42045974731445,43.24337387084961
2016-12-12,38.683135986328125,,,53.252197265625,43.24337387084961
2016-12-13,38.937721252441406,,,53.62076950073242,43.534095764160156
2016-12-14,38.641483306884766,,,53.12799835205078,43.095699310302734
2016-12-15,38.7571907043457,,,53.380409240722656,43.229530334472656
2016-12-16,38.63221740722656,,,53.202491760253906,43.05417251586914
2016-12-19,38.73405075073242,,,53.202491760253906,43.123390197753906
2016-12-20,38.87291717529297,,,53.413272857666016,43.27566909790039
2016-12-21,38.75248336791992,,,53.35847091674805,43.11570739746094
2016-12-22,38.6827392578125,,,53.06674575805664,43.013710021972656
2016-12-23,38.710628509521484,,,53.06674575805664,43.03224563598633
2016-12-27,38.82687759399414,,,53.32052993774414,43.157447814941406
2016-12-28,38.473480224609375,,,52.84836959838867,42.818973541259766
2016-12-29,38.473480224609375,,,52.810428619384766,42.818973541259766
2016-12-30,38.30609130859375,,,52.73032760620117,42.66132354736328
2017-01-03,38.617637634277344,,,52.907386779785156,43.01834487915039
2017-01-04,38.91059112548828,,,53.615631103515625,43.296539306640625
2017-01-05,38.836181640625,,,53.3551025390625,43.19917297363281
2017-01-06,39.01752471923828,,,53.5987663269043,43.417091369628906
2017-01-09,38.887325286865234,,,53.438575744628906,43.19917297363281
2017-01-10,38.831539154052734,,,53.438575744628906,43.0739860534668
2017-01-11,38.95242691040039,,,53.42171859741211,43.287269592285156
2017-01-12,38.85943603515625,,,53.32896041870117,43.16671371459961
2017-01-13,38.938472747802734,,,53.413272857666016,43.29189682006836
2017-01-17,38.873382568359375,,,53.25645065307617,43.19917297363281
2017-01-18,38.95242691040039,,,53.40484619140625,43.264068603515625
2017-01-19,38.831539154052734,,,53.101314544677734,43.03688430786133
2017-01-20,39.02218246459961,,,53.2193489074707,43.14352798461914
2017-01-23,38.9849739074707,,,53.03386306762695,43.25017547607422
2017-01-24,39.29187774658203,,,53.438575744628906,43.58399963378906
2017-01-25,39.55691146850586,,,53.699947357177734,43.91785430908203
2017-01-26,39.436031341552734,,,53.705848693847656,43.709190368652344
2017-01-27,39.440673828125,,,53.52288055419922,43.61646270751953
2017-01-30,39.1802864074707,,,53.1561164855957,43.32899475097656
2017-01-31,39.129127502441406,,,53.285133361816406,43.35681915283203
2017-02-01,39.0314826965332,,,53.08444595336914,43.38463592529297
2017-02-02,39.101226806640625,,,53.193214416503906,43.48664093017578
2017-02-03,39.343021392822266,,,53.79353713989258,43.81120300292969
2017-02-06,39.22211837768555,,,53.649356842041016,43.676734924316406
2017-02-07,39.29652404785156,,,53.66452407836914,43.713836669921875
2017-02-08,39.31512451171875,,,53.817989349365234,43.82047653198242
2017-02-09,39.56156921386719,,,54.17210006713867,44.163578033447266
2017-02-10,39.659217834472656,,,54.366878509521484,44.30731201171875
2017-02-13,39.87777328491211,,,54.58525085449219,44.56233215332031
2017-02-14,39.97075653076172,,,54.819637298583984,44.71533966064453
2017-02-15,40.221866607666016,,,55.24290084838867,45.0120849609375
2017-02-16,40.1428108215332,,,55.18303680419922,44.998165130615234
2017-02-17,40.221866607666016,,,55.21760940551758,45.081634521484375
2017-02-21,40.50084686279297,,,55.56329345703125,45.40155029296875
2017-02-22,40.426456451416016,,,55.52957534790039,45.382999420166016
2017-02-23,40.412513732910156,,,55.58858871459961,45.359832763671875
2017-02-24,40.46830749511719,,,55.63918685913086,45.51747512817383
2017-02-27,40.486907958984375,,,55.92584228515625,45.51747512817383
2017-02-28,40.35206604003906,,,55.56498336791992,45.38764190673828
2017-03-01,40.90074920654297,,,56.32212829589844,45.96258544921875
2017-03-02,40.617103576660156,,,56.06074523925781,45.63801193237305
2017-03-03,40.59385681152344,,,55.98486328125,45.64728927612305
2017-03-06,40.47761154174805,,,55.806968688964844,45.48501205444336
2017-03-07,40.37995910644531,,,55.43682098388672,45.37836837768555
2017-03-08,40.27301788330078,,,55.377803802490234,45.285640716552734
2017-03-09,40.277652740478516,,,55.377803802490234,45.257816314697266
2017-03-10,40.412513732910156,,,55.630760192871094,45.42937088012695
2017-03-13,40.47761154174805,,,55.68976974487305,45.51747512817383
2017-03-14,40.361366271972656,,,55.462120056152344,45.39691925048828
2017-03-15,40.742652893066406,,,55.9680061340332,45.83274841308594
2017-03-16,40.69615173339844,,,55.72349548339844,45.77248764038086
2017-03-17,40.686859130859375,,,55.6837043762207,45.79102325439453
2017-03-20,40.60780715942383,,,55.534698486328125,45.7863883972168
2017-03-21,40.133506774902344,,,54.78626251220703,45.23927307128906
2017-03-22,40.18000411987305,,,54.96405792236328,45.40155029296875
2017-03-23,40.133506774902344,,,54.94712448120117,45.29954528808594
2017-03-24,40.10878372192383,,,54.94712448120117,45.258155822753906
2017-03-27,40.066810607910156,,,54.86246109008789,45.21628952026367
2017-03-28,40.3233757019043,,,55.13338851928711,45.57444381713867
2017-03-29,40.402679443359375,,,55.099517822265625,45.65816879272461
2017-03-30,40.514644622802734,,,55.30270767211914,45.77445602416992
2017-03-31,40.47264862060547,,,55.2857780456543,45.70002746582031
2017-04-03,40.37468338012695,,,54.820125579833984,45.54188919067383
2017-04-04,40.39800262451172,,,54.879398345947266,45.56513214111328
2017-04-05,40.248741149902344,,,54.760868072509766,45.39769744873047
2017-04-06,40.3840217590332,,,54.79473114013672,45.5325813293457
2017-04-07,40.33737564086914,,,54.97252655029297,45.513980865478516
2017-04-10,40.39800262451172,,,54.980987548828125,45.55119323730469
2017-04-11,40.37934875488281,,,54.88362503051758,45.472110748291016
2017-04-12,40.22075653076172,,,54.760868072509766,45.40699768066406
2017-04-13,39.96418380737305,,,54.58306121826172,45.113956451416016
2017-04-17,40.33737564086914,,,54.72700119018555,45.50931930541992
2017-04-18,40.26272201538086,,,54.76932907104492,45.36513900756836
2017-04-19,40.174095153808594,24.780000686645508,,54.798954010009766,45.272098541259766
2017-04-20,40.49131393432617,24.959999084472656,,55.41277313232422,45.65351867675781
2017-04-21,40.39335250854492,24.91900062561035,,55.26884460449219,45.59770584106445
2017-04-24,40.771202087402344,25.18000030517578,,55.86150360107422,46.067501068115234
2017-04-25,41.11174392700195,25.3799991607666,,56.242488861083984,46.43030548095703
2017-04-26,41.065093994140625,25.3799991607666,,56.25095748901367,46.38844680786133
2017-04-27,41.125736236572266,25.420000076293945,,56.27635955810547,46.486114501953125
2017-04-28,41.07908630371094,25.37299919128418,,56.01390075683594,46.383785247802734
2017-05-01,41.16771697998047,25.5,,56.00542449951172,46.439605712890625
2017-05-02,41.1024055480957,25.469999313354492,,56.01390075683594,46.42100143432617
2017-05-03,41.088409423828125,25.350000381469727,,56.04775619506836,46.309364318847656
2017-05-04,41.11640930175781,25.290000915527344,,56.01390075683594,46.41169357299805
2017-05-05,41.27033615112305,25.527000427246094,,56.17475128173828,46.57448959350586
2017-05-08,41.195709228515625,25.5,,56.11463928222656,46.61635971069336
2017-05-09,41.18637466430664,25.549999237060547,,56.11549377441406,46.607051849365234
2017-05-10,41.21903610229492,25.520000457763672,,56.2086296081543,46.65821838378906
2017-05-11,41.1024055480957,25.53499984741211,,56.022369384765625,46.57914352416992
2017-05-12,40.95780563354492,25.479999542236328,,55.82762908935547,46.44424819946289
2017-05-15,41.205039978027344,25.5049991607666,,56.14088821411133,46.74660110473633
2017-05-16,41.261016845703125,25.440000534057617,,55.94617462158203,46.75125503540039
2017-05-17,40.60792922973633,25.170000076293945,,55.04024887084961,45.9326057434082
2017-05-18,40.6265869140625,25.149999618530273,,55.18418884277344,46.00237274169922
2017-05-19,40.8831672668457,25.34000015258789,,55.4466438293457,46.27215576171875
2017-05-22,41.09309005737305,25.229999542236328,,55.6837043762207,46.686134338378906
2017-05-23,41.205039978027344,25.41900062561035,,55.74297332763672,46.816368103027344
2017-05-24,41.33565902709961,25.424999237060547,,55.810699462890625,46.84428024291992
2017-05-25,41.54090881347656,25.56999969482422,,56.284820556640625,47.207088470458984
2017-05-26,41.573570251464844,25.489999771118164,,56.238258361816406,47.276859283447266
2017-05-30,41.61088562011719,25.56999969482422,,56.21708679199219,47.4163932800293
2017-05-31,41.61088562011719,25.479000091552734,,56.20014953613281,47.462921142578125
2017-06-01,41.91410827636719,25.760000228881836,,56.818206787109375,47.723392486572266
2017-06-02,42.08670425415039,25.860000610351562,,57.09760284423828,47.96061325073242
2017-06-05,42.0587158203125,25.81399917602539,,57.13400650024414,47.88154602050781
2017-06-06,41.88611602783203,25.799999237060547,,56.818206787109375,47.709442138671875
2017-06-07,41.91410827636719,25.739999771118164,,56.9197998046875,47.75130844116211
2017-06-08,41.95608901977539,25.729000091552734,,56.9197998046875,47.83502197265625
2017-06-09,41.816139221191406,25.709999084472656,,57.10606384277344,47.71873092651367
2017-06-12,41.85811996459961,25.6299991607666,23.238338470458984,57.08913803100586,47.653621673583984
2017-06-13,42.05405044555664,25.80900001525879,22.999242782592773,57.33465576171875,47.88618469238281
2017-06-14,42.00273513793945,25.780000686645508,23.238338470458984,57.30924987792969,47.88154602050781
2017-06-15,41.900115966796875,25.690000534057617,22.87049674987793,57.08913803100586,47.87224197387695
2017-06-16,41.91410827636719,25.700000762939453,22.87049674987793,56.908836364746094,47.79780960083008
2017-06-19,42.25930404663086,25.8799991607666,22.87049674987793,57.44888687133789,48.179222106933594
2017-06-20,41.93743133544922,25.73900032043457,22.87049674987793,57.159725189208984,47.811763763427734
2017-06-21,41.96540832519531,25.759000778198242,22.87049674987793,57.1427001953125,47.82572937011719
2017-06-22,42.06336975097656,25.920000076293945,22.87049674987793,57.09168243408203,47.79317092895508
2017-06-23,42.189327239990234,25.90999984741211,22.87049674987793,57.27878952026367,47.91874694824219
2017-06-26,42.13801574707031,25.959999084472656,22.87049674987793,57.37232971191406,47.97922134399414
2017-06-27,41.78103256225586,25.799999237060547,22.87049674987793,56.98113250732422,47.59098815917969
2017-06-28,42.1459846496582,25.989999771118164,23.16476821899414,57.41486740112305,47.959617614746094
2017-06-29,41.645355224609375,25.6200008392334,22.98360824584961,56.938594818115234,47.47899627685547
2017-06-30,41.79039001464844,25.809999465942383,23.12798500061035,57.04915237426758,47.716976165771484
2017-07-03,41.81378173828125,25.81999969482422,23.12798500061035,57.26857376098633,47.847633361816406
2017-07-05,41.879295349121094,25.649999618530273,23.12798500061035,57.18097686767578,47.8336296081543
2017-07-06,41.46288299560547,25.360000610351562,23.016712188720703,56.69196701049805,47.25501251220703
2017-07-07,41.78103256225586,25.479999542236328,23.016712188720703,57.040653228759766,47.63298797607422
2017-07-10,41.88864517211914,25.549999237060547,23.016712188720703,57.040653228759766,47.64232635498047
2017-07-11,41.83250045776367,25.559999465942383,23.016712188720703,56.832279205322266,47.54899215698242
2017-07-12,42.155330657958984,25.850000381469727,23.016712188720703,57.28728485107422,47.940948486328125
2017-07-13,42.2489128112793,25.889999389648438,23.86366844177246,57.41486740112305,48.06228256225586
2017-07-14,42.4921989440918,26.02199935913086,24.120235443115234,57.71251678466797,48.37958526611328
2017-07-17,42.52028274536133,26.059999465942383,24.03839111328125,57.652992248535156,48.35625076293945
2017-07-18,42.548343658447266,26.239999771118164,24.129430770874023,57.59345245361328,48.34225845336914
2017-07-19,42.77760314941406,26.43000030517578,24.28116798400879,57.7890625,48.54290008544922
